fire_deductible,upper_limit,rate
deductible_1,50000,0.968421052631579
deductible_1,100000,0.969072164948454
deductible_2,50000,0.916666666666667
deductible_2,100000,0.916666666666667
deductible_2,250000,0.928571428571429
deductible_2,500000,0.926438749307688
deductible_3,50000,0.9
deductible_3,100000,0.9
deductible_3,250000,0.9
deductible_3,500000,0.896228790091133
deductible_4,50000,0.796551724137931
deductible_4,100000,0.796551724137931
deductible_4,250000,0.796551724137931
deductible_4,500000,0.836379310344828
deductible_4,750000,0.878198275862069
deductible_4,1000000,0.922108189655173
deductible_4,1250000,0.968213599137931
deductible_4,1500000,1.01662427909483
deductible_4,1750000,1.06745549304957
deductible_4,2000000,1.12082826770205
deductible_4,2250000,1.17686968108715
deductible_4,2500000,1.23571316514151
deductible_5,50000,0.726550827858619
deductible_5,100000,0.726550827858619
deductible_5,250000,0.726550827858619
deductible_5,500000,0.726550827858619
deductible_5,750000,0.755612860972964
deductible_5,1000000,0.755612860972964
deductible_5,1250000,0.785837375411882
deductible_5,1500000,0.785837375411882
deductible_5,1750000,0.817270870428358
deductible_5,2000000,0.817270870428358
deductible_5,2250000,0.849961705245492
deductible_5,2500000,0.849961705245492
deductible_5,3000000,0.883960173455312
deductible_5,3500000,0.919318580393524
deductible_5,4000000,0.956091323609265
deductible_5,4500000,0.994334976553636
deductible_5,5000000,1.03410837561578
deductible_6,50000,0.6856183868525
deductible_6,100000,0.6856183868525
deductible_6,250000,0.6856183868525
deductible_6,500000,0.6856183868525
deductible_6,750000,0.706186938458075
deductible_6,1000000,0.706186938458075
deductible_6,1250000,0.727372546611817
deductible_6,1500000,0.727372546611817
deductible_6,1750000,0.749193723010172
deductible_6,2000000,0.749193723010172
deductible_6,2250000,0.771669534700477
deductible_6,2500000,0.771669534700477
deductible_6,3000000,0.794819620741491
deductible_6,3500000,0.818664209363736
deductible_6,4000000,0.843224135644648
deductible_6,4500000,0.868520859713988
deductible_6,5000000,0.894576485505407
deductible_6,5500000,0.92141378007057
deductible_6,6000000,0.949056193472687
deductible_6,6500000,0.977527879276867
deductible_6,7000000,1.00685371565517
deductible_6,7500000,1.03705932712483
deductible_6,8000000,1.06817110693857
deductible_6,8500000,1.10021624014673
deductible_6,9000000,1.13322272735113
deductible_6,9500000,1.16721940917167
deductible_6,100000000,1.20223599144682
deductible_7,50000,0.654919056097911
deductible_7,100000,0.654919056097911
deductible_7,250000,0.654919056097911
deductible_7,500000,0.654919056097911
deductible_7,750000,0.668017437219869
deductible_7,1000000,0.668017437219869
deductible_7,1250000,0.681377785964266
deductible_7,1500000,0.681377785964266
deductible_7,1750000,0.695005341683551
deductible_7,2000000,0.695005341683551
deductible_7,2250000,0.708905448517222
deductible_7,2500000,0.708905448517222
deductible_7,3000000,0.723083557487567
deductible_7,3500000,0.737545228637318
deductible_7,4000000,0.752296133210065
deductible_7,4500000,0.767342055874266
deductible_7,5000000,0.782688896991751
deductible_7,5500000,0.798342674931586
deductible_7,6000000,0.814309528430218
deductible_7,6500000,0.830595718998822
deductible_7,7000000,0.847207633378799
deductible_7,7500000,0.864151786046375
deductible_7,8000000,0.881434821767302
deductible_7,8500000,0.899063518202648
deductible_7,9000000,0.917044788566702
deductible_7,9500000,0.935385684338036
deductible_7,100000000,0.954093398024796
deductible_8,50000,0.61
deductible_8,100000,0.61
deductible_8,250000,0.61
deductible_8,500000,0.61
deductible_8,750000,0.6161
deductible_8,1000000,0.6161
deductible_8,1250000,0.622261
deductible_8,1500000,0.622261
deductible_8,1750000,0.62848361
deductible_8,2000000,0.62848361
deductible_8,2250000,0.6347684461
deductible_8,2500000,0.6347684461
deductible_8,3000000,0.641116130561
deductible_8,3500000,0.64752729186661
deductible_8,4000000,0.654002564785276
deductible_8,4500000,0.660542590433129
deductible_8,5000000,0.66714801633746
deductible_8,5500000,0.673819496500835
deductible_8,6000000,0.680557691465843
deductible_8,6500000,0.687363268380502
deductible_8,7000000,0.694236901064307
deductible_8,7500000,0.70117927007495
deductible_8,8000000,0.708191062775699
deductible_8,8500000,0.715272973403456
deductible_8,9000000,0.722425703137491
deductible_8,9500000,0.729649960168866
deductible_8,100000000,0.736946459770554
deductible_8,200000000,0.736946459770554
deductible_9,50000,0.525
deductible_9,100000,0.525
deductible_9,250000,0.525
deductible_9,500000,0.525
deductible_9,750000,0.53025
deductible_9,1000000,0.53025
deductible_9,1250000,0.5355525
deductible_9,1500000,0.5355525
deductible_9,1750000,0.540908025
deductible_9,2000000,0.540908025
deductible_9,2250000,0.54631710525
deductible_9,2500000,0.54631710525
deductible_9,3000000,0.5517802763025
deductible_9,3500000,0.557298079065525
deductible_9,4000000,0.56287105985618
deductible_9,4500000,0.568499770454742
deductible_9,5000000,0.57418476815929
deductible_9,5500000,0.579926615840883
deductible_9,6000000,0.585725881999291
deductible_9,6500000,0.591583140819284
deductible_9,7000000,0.597498972227477
deductible_9,7500000,0.603473961949752
deductible_9,8000000,0.609508701569249
deductible_9,8500000,0.615603788584942
deductible_9,9000000,0.621759826470791
deductible_9,9500000,0.627977424735499
deductible_9,100000000,0.634257198982854
deductible_9,200000000,0.634257198982854
deductible_10,750000,0.455
deductible_10,1000000,0.455
deductible_10,1250000,0.4606875
deductible_10,1500000,0.4606875
deductible_10,1750000,0.46644609375
deductible_10,2000000,0.46644609375
deductible_10,2250000,0.472276669921875
deductible_10,2500000,0.472276669921875
deductible_10,3000000,0.478180128295898
deductible_10,3500000,0.484157379899597
deductible_10,4000000,0.490209347148342
deductible_10,4500000,0.496336963987696
deductible_10,5000000,0.502541176037542
deductible_10,5500000,0.508822940738012
deductible_10,6000000,0.515183227497237
deductible_10,6500000,0.521623017840952
deductible_10,7000000,0.528143305563964
deductible_10,7500000,0.534745096883514
deductible_10,8000000,0.541429410594558
deductible_10,8500000,0.54819727822699
deductible_10,9000000,0.555049744204827
deductible_10,9500000,0.561987866007387
deductible_10,100000000,0.56901271433248
deductible_10,200000000,0.56901271433248
deductible_11,1250000,0.415
deductible_11,1500000,0.415
deductible_11,1750000,0.4201875
deductible_11,2000000,0.4201875
deductible_11,2250000,0.42543984375
deductible_11,2500000,0.42543984375
deductible_11,3000000,0.430757841796875
deductible_11,3500000,0.436142314819336
deductible_11,4000000,0.441594093754578
deductible_11,4500000,0.44711401992651
deductible_11,5000000,0.452702945175591
deductible_11,5500000,0.458361731990286
deductible_11,6000000,0.464091253640165
deductible_11,6500000,0.469892394310667
deductible_11,7000000,0.47576604923955
deductible_11,7500000,0.481713124855044
deductible_11,8000000,0.487734538915732
deductible_11,8500000,0.493831220652179
deductible_11,9000000,0.500004110910331
deductible_11,9500000,0.50625416229671
deductible_11,100000000,0.512582339325419
deductible_11,200000000,0.512582339325419
deductible_12,50000,0.796551724137931
deductible_12,100000,0.796551724137931
deductible_12,250000,0.796551724137931
deductible_12,500000,0.796551724137931
deductible_12,1000000,0.768672413793104
deductible_12,1250000,0.741768879310345
deductible_12,1500000,0.741768879310345
deductible_12,1750000,0.715806968534483
deductible_12,2000000,0.715806968534483
deductible_12,2250000,0.690753724635776
deductible_12,2500000,0.690753724635776
deductible_12,3000000,0.666577344273524
deductible_12,3500000,0.64324713722395
deductible_12,4000000,0.620733487421112
deductible_12,4500000,0.599007815361373
deductible_12,5000000,0.578042541823725
deductible_12,5500000,0.557811052859895
deductible_12,6000000,0.538287666009798
deductible_12,6500000,0.519447597699455
deductible_12,7000000,0.501266931779974
deductible_12,7500000,0.483722589167675
deductible_12,8000000,0.466792298546807
deductible_12,8500000,0.450454568097668
deductible_12,9000000,0.43468865821425
deductible_12,9500000,0.419474555176751
deductible_12,100000000,0.404792945745565
deductible_12,200000000,0.404792945745565
deductible_13,50000,0.716896551724138
deductible_13,100000,0.716896551724138
deductible_13,250000,0.716896551724138
deductible_13,500000,0.716896551724138
deductible_13,750000,0.691805172413793
deductible_13,1000000,0.691805172413793
deductible_13,1250000,0.66759199137931
deductible_13,1500000,0.66759199137931
deductible_13,1750000,0.644226271681035
deductible_13,2000000,0.644226271681035
deductible_13,2250000,0.621678352172198
deductible_13,2500000,0.621678352172198
deductible_13,3000000,0.599919609846171
deductible_13,3500000,0.578922423501555
deductible_13,4000000,0.558660138679001
deductible_13,4500000,0.539107033825236
deductible_13,5000000,0.520238287641353
deductible_13,5500000,0.502029947573905
deductible_13,6000000,0.484458899408819
deductible_13,6500000,0.46750283792951
deductible_13,7000000,0.451140238601977
deductible_13,7500000,0.435350330250908
deductible_13,8000000,0.420113068692126
deductible_13,8500000,0.405409111287902
deductible_13,9000000,0.391219792392825
deductible_13,9500000,0.377527099659076
deductible_13,100000000,0.364313651171008
deductible_13,200000000,0.364313651171008
deductible_14,50000,0.645206896551724
deductible_14,100000,0.645206896551724
deductible_14,250000,0.645206896551724
deductible_14,500000,0.645206896551724
deductible_14,750000,0.622624655172414
deductible_14,1000000,0.622624655172414
deductible_14,1250000,0.600832792241379
deductible_14,1500000,0.600832792241379
deductible_14,1750000,0.579803644512931
deductible_14,2000000,0.579803644512931
deductible_14,2250000,0.559510516954978
deductible_14,2500000,0.559510516954978
deductible_14,3000000,0.539927648861554
deductible_14,3500000,0.5210301811514
deductible_14,4000000,0.502794124811101
deductible_14,4500000,0.485196330442712
deductible_14,5000000,0.468214458877217
deductible_14,5500000,0.451826952816515
deductible_14,6000000,0.436013009467937
deductible_14,6500000,0.420752554136559
deductible_14,7000000,0.406026214741779
deductible_14,7500000,0.391815297225817
deductible_14,8000000,0.378101761822913
deductible_14,8500000,0.364868200159111
deductible_14,9000000,0.352097813153543
deductible_14,9500000,0.339774389693169
deductible_14,100000000,0.327882286053908
deductible_14,200000000,0.327882286053908
deductible_15,50000,0.580686206896552
deductible_15,100000,0.580686206896552
deductible_15,250000,0.580686206896552
deductible_15,500000,0.580686206896552
deductible_15,750000,0.560362189655173
deductible_15,1000000,0.560362189655173
deductible_15,1250000,0.540749513017242
deductible_15,1500000,0.540749513017242
deductible_15,1750000,0.521823280061638
deductible_15,2000000,0.521823280061638
deductible_15,2250000,0.503559465259481
deductible_15,2500000,0.503559465259481
deductible_15,3000000,0.485934883975399
deductible_15,3500000,0.46892716303626
deductible_15,4000000,0.452514712329991
deductible_15,4500000,0.436676697398441
deductible_15,5000000,0.421393012989496
deductible_15,5500000,0.406644257534863
deductible_15,6000000,0.392411708521143
deductible_15,6500000,0.378677298722903
deductible_15,7000000,0.365423593267601
deductible_15,7500000,0.352633767503235
deductible_15,8000000,0.340291585640622
deductible_15,8500000,0.3283813801432
deductible_15,9000000,0.316888031838188
deductible_15,9500000,0.305796950723852
deductible_15,100000000,0.295094057448517
deductible_15,200000000,0.295094057448517
deductible_16,50000,0.464548965517241
deductible_16,100000,0.464548965517241
deductible_16,250000,0.464548965517241
deductible_16,500000,0.464548965517241
deductible_16,750000,0.448289751724138
deductible_16,1000000,0.448289751724138
deductible_16,1250000,0.432599610413793
deductible_16,1500000,0.432599610413793
deductible_16,1750000,0.41745862404931
deductible_16,2000000,0.41745862404931
deductible_16,2250000,0.402847572207585
deductible_16,2500000,0.402847572207585
deductible_16,3000000,0.388747907180319
deductible_16,3500000,0.375141730429008
deductible_16,4000000,0.362011769863993
deductible_16,4500000,0.349341357918753
deductible_16,5000000,0.337114410391596
deductible_16,5500000,0.325315406027891
deductible_16,6000000,0.313929366816914
deductible_16,6500000,0.302941838978322
deductible_16,7000000,0.292338874614081
deductible_16,7500000,0.282107014002588
deductible_16,8000000,0.272233268512498
deductible_16,8500000,0.26270510411456
deductible_16,9000000,0.253510425470551
deductible_16,9500000,0.244637560579081
deductible_16,100000000,0.236075245958813
deductible_16,200000000,0.236075245958813
deductible_17,50000,0.371639172413793
deductible_17,100000,0.371639172413793
deductible_17,250000,0.371639172413793
deductible_17,500000,0.371639172413793
deductible_17,750000,0.35863180137931
deductible_17,1000000,0.35863180137931
deductible_17,1250000,0.346079688331035
deductible_17,1500000,0.346079688331035
deductible_17,1750000,0.333966899239448
deductible_17,2000000,0.333966899239448
deductible_17,2250000,0.322278057766068
deductible_17,2500000,0.322278057766068
deductible_17,3000000,0.310998325744255
deductible_17,3500000,0.300113384343206
deductible_17,4000000,0.289609415891194
deductible_17,4500000,0.279473086335002
deductible_17,5000000,0.269691528313277
deductible_17,5500000,0.260252324822312
deductible_17,6000000,0.251143493453532
deductible_17,6500000,0.242353471182658
deductible_17,7000000,0.233871099691265
deductible_17,7500000,0.225685611202071
deductible_17,8000000,0.217786614809998
deductible_17,8500000,0.210164083291648
deductible_17,9000000,0.202808340376441
deductible_17,9500000,0.195710048463265
deductible_17,100000000,0.188860196767051
deductible_17,200000000,0.188860196767051
